frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
83,9.270360000,182.140.186.142,172.16.249.68,297,12472,53,0,,bkxEzOfLb7ojc1PqvC5YsAdQQC89MlPcMkX6lTdTBykanrpC70ompRSNbolI6VY.8qaQKYl5pC8onxUrx1m7y-i5kX6UUf8KpiCjaLrjRXlcjVg5XJaIQr0dkoDLfe7.JrFDm3v-qcYirsfrKTsZcRlON4C5OdaHrymQoSh80hflI-FBF9dz-aGXCqtjDji.Aeq7CrlsqpRlrNlhyNdeH5myg9peYedvdVXV.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
84,9.271901000,172.16.249.68,182.140.186.142,302,53,12472,1,0,bkxEzOfLb7ojc1PqvC5YsAdQQC89MlPcMkX6lTdTBykanrpC70ompRSNbolI6VY.8qaQKYl5pC8onxUrx1m7y-i5kX6UUf8KpiCjaLrjRXlcjVg5XJaIQr0dkoDLfe7.JrFDm3v-qcYirsfrKTsZcRlON4C5OdaHrymQoSh80hflI-FBF9dz-aGXCqtjDji.Aeq7CrlsqpRlrNlhyNdeH5myg9peYedvdVXV.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLb7ojc1PqvC5YsAdQQC89MlPcMkX6lTdTBykanrpC70ompRSNbolI6VY.8qaQKYl5pC8onxUrx1m7y-i5kX6UUf8KpiCjaLrjRXlcjVg5XJaIQr0dkoDLfe7.JrFDm3v-qcYirsfrKTsZcRlON4C5OdaHrymQoSh80hflI-FBF9dz-aGXCqtjDji.Aeq7CrlsqpRlrNlhyNdeH5myg9peYedvdVXV.dns2tcp.leaflove.cn,16,30
85,9.398923000,175.155.120.140,172.16.249.68,297,55186,53,0,,bkxEzOfLb7ojtw5ku1YKr4jw4IuZmmsULDSajU-MRsxmmiynNdhvLhhObc59rwO.Lpyv5OdVcsN-AbEmeHlasQi-fwYQknSTlkKddELd1a3iQfeN6TkpOhwB8q27tUN.FatPchSSqFTMyiBmmHlimqa0YyCItnBYdJAWojKTXeKncKj2j8cWkNb-Dcx6r3H.mhJ7Mif6eYFQGZjk7JlzqhcvA4dftaRrCzlO.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,0,0,1,<Root>,12,
86,9.399819000,172.16.249.68,175.155.120.140,302,53,55186,1,0,bkxEzOfLb7ojtw5ku1YKr4jw4IuZmmsULDSajU-MRsxmmiynNdhvLhhObc59rwO.Lpyv5OdVcsN-AbEmeHlasQi-fwYQknSTlkKddELd1a3iQfeN6TkpOhwB8q27tUN.FatPchSSqFTMyiBmmHlimqa0YyCItnBYdJAWojKTXeKncKj2j8cWkNb-Dcx6r3H.mhJ7Mif6eYFQGZjk7JlzqhcvA4dftaRrCzlO.dns2tcp.leaflove.cn,248,7,16,0x00000001,1,1,0,0,bkxEzOfLb7ojtw5ku1YKr4jw4IuZmmsULDSajU-MRsxmmiynNdhvLhhObc59rwO.Lpyv5OdVcsN-AbEmeHlasQi-fwYQknSTlkKddELd1a3iQfeN6TkpOhwB8q27tUN.FatPchSSqFTMyiBmmHlimqa0YyCItnBYdJAWojKTXeKncKj2j8cWkNb-Dcx6r3H.mhJ7Mif6eYFQGZjk7JlzqhcvA4dftaRrCzlO.dns2tcp.leaflove.cn,16,30
87,9.473982000,182.140.186.142,172.16.249.68,105,17422,53,0,,bbgpupgbb7ojJ3kkoBm5Xoq2mkzEPktjV-WH.dns2tcp.leaflove.cn,56,4,16,0x00000001,1,0,0,1,<Root>,12,
88,9.475737000,172.16.249.68,182.140.186.142,155,53,17422,1,0,bbgpupgbb7ojJ3kkoBm5Xoq2mkzEPktjV-WH.dns2tcp.leaflove.cn,56,4,16,0x00000001,1,1,0,0,bbgpupgbb7ojJ3kkoBm5Xoq2mkzEPktjV-WH.dns2tcp.leaflove.cn,61,30
89,9.543681000,175.155.120.141,172.16.249.68,98,55053,53,0,,ba8Lb8C4b7of4SNdIp-sYqgdSxh6B.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
90,9.544688000,172.16.249.68,175.155.120.141,193,53,55053,1,0,ba8Lb8C4b7of4SNdIp-sYqgdSxh6B.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of4SNdIp-sYqgdSxh6B.dns2tcp.leaflove.cn,106,30
91,9.684261000,182.140.186.142,172.16.249.68,98,7526,53,0,,ba8Lb8C4b7of4WRalnCcqkqkk0zep.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
92,9.688767000,172.16.249.68,182.140.186.142,308,53,7526,1,0,ba8Lb8C4b7of4WRalnCcqkqkk0zep.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of4WRalnCcqkqkk0zep.dns2tcp.leaflove.cn,221,30
93,9.828957000,59.37.116.141,172.16.249.68,98,16958,53,0,,ba8Lb8C4b7of44ZoQyRqKLbxtGrP7.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
94,9.831084000,172.16.249.68,59.37.116.141,308,53,16958,1,0,ba8Lb8C4b7of44ZoQyRqKLbxtGrP7.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of44ZoQyRqKLbxtGrP7.dns2tcp.leaflove.cn,221,30
95,9.837608000,175.155.120.140,172.16.249.68,98,59489,53,0,,ba8Lb8C4b7of40VpfvFaA8lzI9f9H.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
96,9.840883000,172.16.249.68,175.155.120.140,308,53,59489,1,0,ba8Lb8C4b7of40VpfvFaA8lzI9f9H.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of40VpfvFaA8lzI9f9H.dns2tcp.leaflove.cn,221,30
97,10.030124000,182.140.186.142,172.16.249.68,98,41435,53,0,,ba8Lb8C4b7of483nf25Oujk-zzIxP.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
98,10.030629000,172.16.249.68,182.140.186.142,308,53,41435,1,0,ba8Lb8C4b7of483nf25Oujk-zzIxP.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of483nf25Oujk-zzIxP.dns2tcp.leaflove.cn,221,30
99,10.082347000,175.155.120.141,172.16.249.68,98,4620,53,0,,ba8Lb8C4b7of5b7bNkp2mJo65MqOX.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
100,10.082851000,172.16.249.68,175.155.120.141,308,53,4620,1,0,ba8Lb8C4b7of5b7bNkp2mJo65MqOX.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5b7bNkp2mJo65MqOX.dns2tcp.leaflove.cn,221,30
101,10.135585000,59.37.116.141,172.16.249.68,98,63598,53,0,,ba8Lb8C4b7of5b7l6ve8cglUzMwA0.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
102,10.137592000,172.16.249.68,59.37.116.141,308,53,63598,1,0,ba8Lb8C4b7of5b7l6ve8cglUzMwA0.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5b7l6ve8cglUzMwA0.dns2tcp.leaflove.cn,221,30
103,10.338517000,175.155.120.140,172.16.249.68,98,5595,53,0,,ba8Lb8C4b7of5oihDdnCy-e1bfUKR.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
104,10.339513000,172.16.249.68,175.155.120.140,308,53,5595,1,0,ba8Lb8C4b7of5oihDdnCy-e1bfUKR.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5oihDdnCy-e1bfUKR.dns2tcp.leaflove.cn,221,30
105,10.367262000,175.155.120.141,172.16.249.68,98,55382,53,0,,ba8Lb8C4b7of5oibrKn7YsmySL4uH.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
106,10.369556000,172.16.249.68,175.155.120.141,308,53,55382,1,0,ba8Lb8C4b7of5oibrKn7YsmySL4uH.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5oibrKn7YsmySL4uH.dns2tcp.leaflove.cn,221,30
107,10.522981000,182.140.186.142,172.16.249.68,98,36989,53,0,,ba8Lb8C4b7of5oimmR1YFzb971bzo.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
108,10.523446000,172.16.249.68,182.140.186.142,308,53,36989,1,0,ba8Lb8C4b7of5oimmR1YFzb971bzo.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5oimmR1YFzb971bzo.dns2tcp.leaflove.cn,221,30
109,10.548186000,175.155.120.141,172.16.249.68,98,23388,53,0,,ba8Lb8C4b7of5wqd4d2DbUdDu3ZU4.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
110,10.548600000,172.16.249.68,175.155.120.141,123,53,23388,1,0,ba8Lb8C4b7of5wqd4d2DbUdDu3ZU4.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5wqd4d2DbUdDu3ZU4.dns2tcp.leaflove.cn,36,30
111,10.726649000,175.155.120.140,172.16.249.68,98,46666,53,0,,ba8Lb8C4b7of5wqayxb51Gi8uVrEC.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
112,10.727431000,172.16.249.68,175.155.120.140,103,53,46666,1,0,ba8Lb8C4b7of5wqayxb51Gi8uVrEC.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5wqayxb51Gi8uVrEC.dns2tcp.leaflove.cn,16,30
113,10.795807000,175.155.120.140,172.16.249.68,98,56474,53,0,,ba8Lb8C4b7of5EybNrSHOQhbiXyMX.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
114,10.796458000,172.16.249.68,175.155.120.140,103,53,56474,1,0,ba8Lb8C4b7of5EybNrSHOQhbiXyMX.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EybNrSHOQhbiXyMX.dns2tcp.leaflove.cn,16,30
115,10.903902000,175.155.120.140,172.16.249.68,98,12509,53,0,,ba8Lb8C4b7of5EylXYpv1fpZs0ZjC.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
116,10.904364000,172.16.249.68,175.155.120.140,103,53,12509,1,0,ba8Lb8C4b7of5EylXYpv1fpZs0ZjC.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EylXYpv1fpZs0ZjC.dns2tcp.leaflove.cn,16,30
117,11.079771000,175.155.120.140,172.16.249.68,98,35574,53,0,,ba8Lb8C4b7of5Eyg94nUQQcf0LyhJ.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
118,11.082899000,172.16.249.68,175.155.120.140,103,53,35574,1,0,ba8Lb8C4b7of5Eyg94nUQQcf0LyhJ.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5Eyg94nUQQcf0LyhJ.dns2tcp.leaflove.cn,16,30
119,11.287221000,175.155.120.140,172.16.249.68,98,13326,53,0,,ba8Lb8C4b7of5Eym4gZ9mkovfCuFP.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
120,11.287687000,172.16.249.68,175.155.120.140,103,53,13326,1,0,ba8Lb8C4b7of5Eym4gZ9mkovfCuFP.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5Eym4gZ9mkovfCuFP.dns2tcp.leaflove.cn,16,30
121,11.592520000,175.155.120.140,172.16.249.68,98,64828,53,0,,ba8Lb8C4b7of5EymZ1BTikf9VYvr3.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
122,11.593152000,172.16.249.68,175.155.120.140,103,53,64828,1,0,ba8Lb8C4b7of5EymZ1BTikf9VYvr3.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EymZ1BTikf9VYvr3.dns2tcp.leaflove.cn,16,30
123,12.411963000,175.155.120.140,172.16.249.68,98,2937,53,0,,ba8Lb8C4b7of5EygkmyzVik5NdH4I.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
124,12.412818000,172.16.249.68,175.155.120.140,103,53,2937,1,0,ba8Lb8C4b7of5EygkmyzVik5NdH4I.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EygkmyzVik5NdH4I.dns2tcp.leaflove.cn,16,30
125,13.072509000,59.37.116.141,172.16.249.68,98,3941,53,0,,ba8Lb8C4b7of5EykWsidLGhwTO8tH.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
126,13.072946000,172.16.249.68,59.37.116.141,103,53,3941,1,0,ba8Lb8C4b7of5EykWsidLGhwTO8tH.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EykWsidLGhwTO8tH.dns2tcp.leaflove.cn,16,30
127,13.835848000,182.140.186.142,172.16.249.68,98,48433,53,0,,ba8Lb8C4b7of5EynX1b-hBmjvqB1s.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
128,13.837721000,172.16.249.68,182.140.186.142,103,53,48433,1,0,ba8Lb8C4b7of5EynX1b-hBmjvqB1s.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EynX1b-hBmjvqB1s.dns2tcp.leaflove.cn,16,30
129,14.613930000,175.155.120.140,172.16.249.68,98,23711,53,0,,ba8Lb8C4b7of5EyadBHV62k4ss0YS.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
130,14.614462000,172.16.249.68,175.155.120.140,103,53,23711,1,0,ba8Lb8C4b7of5EyadBHV62k4ss0YS.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EyadBHV62k4ss0YS.dns2tcp.leaflove.cn,16,30
131,15.419328000,175.155.120.140,172.16.249.68,98,51217,53,0,,ba8Lb8C4b7of5EyjQCxib3lx3YO1u.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
132,15.420215000,172.16.249.68,175.155.120.140,103,53,51217,1,0,ba8Lb8C4b7of5EyjQCxib3lx3YO1u.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5EyjQCxib3lx3YO1u.dns2tcp.leaflove.cn,16,30
133,16.090782000,59.37.116.141,172.16.249.68,98,4858,53,0,,ba8Lb8C4b7of5Eydsg4x6gilAils4.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
134,16.092227000,172.16.249.68,59.37.116.141,103,53,4858,1,0,ba8Lb8C4b7of5Eydsg4x6gilAils4.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5Eydsg4x6gilAils4.dns2tcp.leaflove.cn,16,30
144,16.410310000,59.37.116.141,172.16.249.68,162,5641,53,0,,bd-aAhDRb7oj1klldwl-zci2N8y3vaPLac2qhWdUL9ApVXgnQvawf2mAMm7EKOm.tlRmtcqzcxQkVCxcqAoRqXrj0Sjw9.dns2tcp.leaflove.cn,113,5,16,0x00000001,1,0,0,1,<Root>,12,
145,16.411016000,172.16.249.68,59.37.116.141,167,53,5641,1,0,bd-aAhDRb7oj1klldwl-zci2N8y3vaPLac2qhWdUL9ApVXgnQvawf2mAMm7EKOm.tlRmtcqzcxQkVCxcqAoRqXrj0Sjw9.dns2tcp.leaflove.cn,113,5,16,0x00000001,1,1,0,0,bd-aAhDRb7oj1klldwl-zci2N8y3vaPLac2qhWdUL9ApVXgnQvawf2mAMm7EKOm.tlRmtcqzcxQkVCxcqAoRqXrj0Sjw9.dns2tcp.leaflove.cn,16,30
146,16.617927000,59.37.116.141,172.16.249.68,98,40898,53,0,,ba8Lb8C4b7of5Eydn2Kn6hjtC4nH6.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
147,16.619249000,172.16.249.68,59.37.116.141,158,53,40898,1,0,ba8Lb8C4b7of5Eydn2Kn6hjtC4nH6.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5Eydn2Kn6hjtC4nH6.dns2tcp.leaflove.cn,71,30
148,16.731947000,59.37.116.141,172.16.249.68,98,48462,53,0,,ba8Lb8C4b7of5ICjDSvI85cVM7rte.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
149,16.732435000,172.16.249.68,59.37.116.141,103,53,48462,1,0,ba8Lb8C4b7of5ICjDSvI85cVM7rte.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5ICjDSvI85cVM7rte.dns2tcp.leaflove.cn,16,30
150,16.845153000,59.37.116.141,172.16.249.68,98,59336,53,0,,ba8Lb8C4b7of5ICpPnDpROiDbHLgw.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
151,16.845612000,172.16.249.68,59.37.116.141,103,53,59336,1,0,ba8Lb8C4b7of5ICpPnDpROiDbHLgw.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5ICpPnDpROiDbHLgw.dns2tcp.leaflove.cn,16,30
152,16.970445000,175.155.120.141,172.16.249.68,98,55653,53,0,,ba8Lb8C4b7of5ICaMEuseWqcMalde.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
153,16.970929000,172.16.249.68,175.155.120.141,103,53,55653,1,0,ba8Lb8C4b7of5ICaMEuseWqcMalde.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5ICaMEuseWqcMalde.dns2tcp.leaflove.cn,16,30
154,17.125763000,175.155.120.140,172.16.249.68,98,58096,53,0,,ba8Lb8C4b7of5ICfnDQwIdeHx5oLw.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
155,17.126215000,172.16.249.68,175.155.120.140,103,53,58096,1,0,ba8Lb8C4b7of5ICfnDQwIdeHx5oLw.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5ICfnDQwIdeHx5oLw.dns2tcp.leaflove.cn,16,30
156,17.477995000,175.155.120.141,172.16.249.68,98,39646,53,0,,ba8Lb8C4b7of5ICcDBijdKlcMexnl.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
157,17.478441000,172.16.249.68,175.155.120.141,103,53,39646,1,0,ba8Lb8C4b7of5ICcDBijdKlcMexnl.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5ICcDBijdKlcMexnl.dns2tcp.leaflove.cn,16,30
158,18.239241000,59.37.116.141,172.16.249.68,98,13139,53,0,,ba8Lb8C4b7of5ICd9W0-Kgo-E3nie.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
159,18.241846000,172.16.249.68,59.37.116.141,103,53,13139,1,0,ba8Lb8C4b7of5ICd9W0-Kgo-E3nie.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5ICd9W0-Kgo-E3nie.dns2tcp.leaflove.cn,16,30
160,18.642017000,182.140.186.142,172.16.249.68,141,54441,53,0,,bc3Wf3xQb7okgUFqUUjGy2i5Yy9XSbuY1vVInp5Ux6plTOvVCgb4Zjt7GlDZWvR.4fZ5maFG.dns2tcp.leaflove.cn,92,5,16,0x00000001,1,0,0,1,<Root>,12,
161,18.642983000,172.16.249.68,182.140.186.142,146,53,54441,1,0,bc3Wf3xQb7okgUFqUUjGy2i5Yy9XSbuY1vVInp5Ux6plTOvVCgb4Zjt7GlDZWvR.4fZ5maFG.dns2tcp.leaflove.cn,92,5,16,0x00000001,1,1,0,0,bc3Wf3xQb7okgUFqUUjGy2i5Yy9XSbuY1vVInp5Ux6plTOvVCgb4Zjt7GlDZWvR.4fZ5maFG.dns2tcp.leaflove.cn,16,30
162,18.827218000,175.155.120.140,172.16.249.68,141,53394,53,0,,bc3Wf3xQb7okxpVbzYZFWzeYvI0celo6Tk-EiDdioDKf6vKMGaolH34-Cjcv8om.mlzdXtLo.dns2tcp.leaflove.cn,92,5,16,0x00000001,1,0,0,1,<Root>,12,
163,18.830929000,172.16.249.68,175.155.120.140,191,53,53394,1,0,bc3Wf3xQb7okxpVbzYZFWzeYvI0celo6Tk-EiDdioDKf6vKMGaolH34-Cjcv8om.mlzdXtLo.dns2tcp.leaflove.cn,92,5,16,0x00000001,1,1,0,0,bc3Wf3xQb7okxpVbzYZFWzeYvI0celo6Tk-EiDdioDKf6vKMGaolH34-Cjcv8om.mlzdXtLo.dns2tcp.leaflove.cn,61,30
164,18.945967000,59.37.116.141,172.16.249.68,98,33795,53,0,,ba8Lb8C4b7of5MGmbnSCnNoVEes5U.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
165,18.946744000,172.16.249.68,59.37.116.141,148,53,33795,1,0,ba8Lb8C4b7of5MGmbnSCnNoVEes5U.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5MGmbnSCnNoVEes5U.dns2tcp.leaflove.cn,61,30
166,19.047783000,59.37.116.141,172.16.249.68,98,17829,53,0,,ba8Lb8C4b7of5QKe3jQ-kce23aHJ9.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
167,19.048664000,172.16.249.68,59.37.116.141,103,53,17829,1,0,ba8Lb8C4b7of5QKe3jQ-kce23aHJ9.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5QKe3jQ-kce23aHJ9.dns2tcp.leaflove.cn,16,30
168,19.283116000,59.37.116.141,172.16.249.68,98,60095,53,0,,ba8Lb8C4b7of5QKn3hubayeujhc0a.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
169,19.287147000,172.16.249.68,59.37.116.141,103,53,60095,1,0,ba8Lb8C4b7of5QKn3hubayeujhc0a.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5QKn3hubayeujhc0a.dns2tcp.leaflove.cn,16,30
170,19.449125000,175.155.120.141,172.16.249.68,98,11947,53,0,,ba8Lb8C4b7of5QKfA1gE8MoYWwQ8C.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
171,19.449603000,172.16.249.68,175.155.120.141,103,53,11947,1,0,ba8Lb8C4b7of5QKfA1gE8MoYWwQ8C.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5QKfA1gE8MoYWwQ8C.dns2tcp.leaflove.cn,16,30
172,19.546370000,175.155.120.141,172.16.249.68,141,63323,53,0,,bc3Wf3xQb7okN4ih8ycGOcdtRVzutfEPTaSNp3v5ee0qibFNTndIj9nXRjHEHDx.GpJS-U91.dns2tcp.leaflove.cn,92,5,16,0x00000001,1,0,0,1,<Root>,12,
173,19.546924000,172.16.249.68,175.155.120.141,146,53,63323,1,0,bc3Wf3xQb7okN4ih8ycGOcdtRVzutfEPTaSNp3v5ee0qibFNTndIj9nXRjHEHDx.GpJS-U91.dns2tcp.leaflove.cn,92,5,16,0x00000001,1,1,0,0,bc3Wf3xQb7okN4ih8ycGOcdtRVzutfEPTaSNp3v5ee0qibFNTndIj9nXRjHEHDx.GpJS-U91.dns2tcp.leaflove.cn,16,30
174,19.737133000,175.155.120.140,172.16.249.68,98,61994,53,0,,ba8Lb8C4b7of5QKkOXqusDpPaXj13.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
175,19.737845000,172.16.249.68,175.155.120.140,148,53,61994,1,0,ba8Lb8C4b7of5QKkOXqusDpPaXj13.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5QKkOXqusDpPaXj13.dns2tcp.leaflove.cn,61,30
176,19.838253000,59.37.116.141,172.16.249.68,98,45360,53,0,,ba8Lb8C4b7of5UOiTOu2a9f5eiAvZ.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
177,19.839637000,172.16.249.68,59.37.116.141,308,53,45360,1,0,ba8Lb8C4b7of5UOiTOu2a9f5eiAvZ.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5UOiTOu2a9f5eiAvZ.dns2tcp.leaflove.cn,221,30
178,19.976205000,59.37.116.141,172.16.249.68,98,46356,53,0,,ba8Lb8C4b7of5YSfSpaYemqxQUSNg.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
179,19.976705000,172.16.249.68,59.37.116.141,308,53,46356,1,0,ba8Lb8C4b7of5YSfSpaYemqxQUSNg.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5YSfSpaYemqxQUSNg.dns2tcp.leaflove.cn,221,30
180,20.072842000,59.37.116.141,172.16.249.68,98,35446,53,0,,ba8Lb8C4b7of5YSoSlKT1HcEC7CYr.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
181,20.073859000,172.16.249.68,59.37.116.141,308,53,35446,1,0,ba8Lb8C4b7of5YSoSlKT1HcEC7CYr.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5YSoSlKT1HcEC7CYr.dns2tcp.leaflove.cn,221,30
182,20.203446000,59.37.116.141,172.16.249.68,98,28068,53,0,,ba8Lb8C4b7of52WlMCNbKRru2Hx5q.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
183,20.203938000,172.16.249.68,59.37.116.141,308,53,28068,1,0,ba8Lb8C4b7of52WlMCNbKRru2Hx5q.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of52WlMCNbKRru2Hx5q.dns2tcp.leaflove.cn,221,30
184,20.266557000,175.155.120.141,172.16.249.68,98,56967,53,0,,ba8Lb8C4b7of560jabkYIsiaFAIbs.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
185,20.267037000,172.16.249.68,175.155.120.141,308,53,56967,1,0,ba8Lb8C4b7of560jabkYIsiaFAIbs.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of560jabkYIsiaFAIbs.dns2tcp.leaflove.cn,221,30
186,20.364087000,59.37.116.141,172.16.249.68,98,28019,53,0,,ba8Lb8C4b7of5-4lzFZsVHfVzzM48.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,0,0,1,<Root>,12,
187,20.364527000,172.16.249.68,59.37.116.141,308,53,28019,1,0,ba8Lb8C4b7of5-4lzFZsVHfVzzM48.dns2tcp.leaflove.cn,49,4,16,0x00000001,1,1,0,0,ba8Lb8C4b7of5-4lzFZsVHfVzzM48.dns2tcp.leaflove.cn,221,30
