frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
2517,37351.979249000,192.168.1.1,192.168.1.247,98,53,56479,1,0,sp0.baidu.com,13,3,1,0x00000001,1,3,0,0,sp0.baidu.com,15,250
2518,37352.024500000,192.168.1.247,192.168.1.1,39,59625,53,0,,www.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2519,37352.038135000,192.168.1.247,192.168.1.1,39,65413,53,0,,sp2.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2520,37352.072697000,192.168.1.1,192.168.1.247,98,53,59625,1,0,www.baidu.com,13,3,1,0x00000001,1,3,0,0,www.baidu.com,15,786
2521,37352.094311000,192.168.1.1,192.168.1.247,98,53,65413,1,0,sp2.baidu.com,13,3,1,0x00000001,1,3,0,0,sp2.baidu.com,15,304
2522,37352.450013000,192.168.1.247,192.168.1.1,36,55748,53,0,,csdnimg.cn,10,2,1,0x00000001,1,0,0,0,,,
2523,37352.450014000,192.168.1.247,192.168.1.1,40,64486,53,0,,event.csdn.net,14,3,1,0x00000001,1,0,0,0,,,
2524,37352.450014000,192.168.1.247,192.168.1.1,39,64240,53,0,,blog.csdn.net,13,3,1,0x00000001,1,0,0,0,,,
2525,37352.460021000,192.168.1.1,192.168.1.247,316,53,55748,1,0,csdnimg.cn,10,2,1,0x00000001,1,16,0,0,csdnimg.cn,28,402
2526,37352.460686000,192.168.1.1,192.168.1.247,116,53,64240,1,0,blog.csdn.net,13,3,1,0x00000001,1,2,0,0,blog.csdn.net,49,49
2527,37352.460686000,192.168.1.1,192.168.1.247,102,53,64486,1,0,event.csdn.net,14,3,1,0x00000001,1,2,0,0,event.csdn.net,34,106
2528,37352.488081000,192.168.1.247,192.168.1.1,38,58902,53,0,,hm.baidu.com,12,3,1,0x00000001,1,0,0,0,,,
2529,37352.488082000,192.168.1.247,192.168.1.1,41,61075,53,0,,rabc1.iteye.com,15,3,1,0x00000001,1,0,0,0,,,
2530,37352.488083000,192.168.1.247,192.168.1.1,38,62562,53,0,,g.csdnimg.cn,12,3,1,0x00000001,1,0,0,0,,,
2531,37352.493477000,192.168.1.1,192.168.1.247,80,53,58902,1,0,hm.baidu.com,12,3,1,0x00000001,1,2,0,0,hm.baidu.com,14,427
2532,37352.494954000,192.168.1.1,192.168.1.247,105,53,61075,1,0,rabc1.iteye.com,15,3,1,0x00000001,1,2,0,0,rabc1.iteye.com,36,529
2533,37352.510908000,192.168.1.1,192.168.1.247,320,53,62562,1,0,g.csdnimg.cn,12,3,1,0x00000001,1,16,0,0,g.csdnimg.cn,30,334
2534,37353.889093000,192.168.1.247,192.168.1.1,44,52115,53,0,,profile.csdnimg.cn,18,3,1,0x00000001,1,0,0,0,,,
2535,37353.894494000,192.168.1.1,192.168.1.247,60,53,52115,1,0,profile.csdnimg.cn,18,3,1,0x00000001,1,1,0,0,profile.csdnimg.cn,4,226
2536,37353.915329000,192.168.1.247,192.168.1.1,38,64120,53,0,,msg.csdn.net,12,3,1,0x00000001,1,0,0,0,,,
2537,37353.920392000,192.168.1.1,192.168.1.247,54,53,64120,1,0,msg.csdn.net,12,3,1,0x00000001,1,1,0,0,msg.csdn.net,4,233
2538,37354.169046000,192.168.1.247,192.168.1.1,43,49173,53,0,,avatar.csdnimg.cn,17,3,1,0x00000001,1,0,0,0,,,
2539,37354.179754000,192.168.1.1,192.168.1.247,248,53,49173,1,0,avatar.csdnimg.cn,17,3,1,0x00000001,1,11,0,0,avatar.csdnimg.cn,33,138
2540,37355.547360000,192.168.1.247,192.168.1.1,40,56747,53,0,,gsp0.baidu.com,14,3,1,0x00000001,1,0,0,0,,,
2541,37355.551280000,192.168.1.247,192.168.1.1,44,55786,53,0,,statistic.csdn.net,18,3,1,0x00000001,1,0,0,0,,,
2542,37355.555682000,192.168.1.1,192.168.1.247,90,53,56747,1,0,gsp0.baidu.com,14,3,1,0x00000001,1,2,0,0,gsp0.baidu.com,22,52136
2543,37355.556363000,192.168.1.1,192.168.1.247,60,53,55786,1,0,statistic.csdn.net,18,3,1,0x00000001,1,1,0,0,statistic.csdn.net,4,115
2544,37355.560046000,192.168.1.247,192.168.1.1,37,64746,53,0,,me.csdn.net,11,3,1,0x00000001,1,0,0,0,,,
2545,37355.562997000,192.168.1.1,192.168.1.247,53,53,64746,1,0,me.csdn.net,11,3,1,0x00000001,1,1,0,0,me.csdn.net,4,54
2546,37355.686934000,192.168.1.247,192.168.1.1,40,54807,53,0,,kunyu.csdn.net,14,3,1,0x00000001,1,0,0,0,,,
2547,37355.690415000,192.168.1.1,192.168.1.247,56,53,54807,1,0,kunyu.csdn.net,14,3,1,0x00000001,1,1,0,0,kunyu.csdn.net,4,396
2548,37356.433737000,192.168.1.247,192.168.1.1,45,52831,53,0,,zhannei-dm.csdn.net,19,3,1,0x00000001,1,0,0,0,,,
2549,37356.437012000,192.168.1.1,192.168.1.247,61,53,52831,1,0,zhannei-dm.csdn.net,19,3,1,0x00000001,1,1,0,0,zhannei-dm.csdn.net,4,502
2550,37365.431887000,192.168.1.247,192.168.1.1,39,55126,53,0,,api.infura.io,13,3,1,0x00000001,1,0,0,0,,,
2551,37365.434637000,192.168.1.1,192.168.1.247,96,53,55126,1,0,api.infura.io,13,3,1,0x00000001,1,2,0,0,api.infura.io,29,122
2552,37365.675837000,192.168.1.247,192.168.1.1,41,63067,53,0,,www.dangliu.net,15,3,1,0x00000001,1,0,0,0,,,
2553,37365.957501000,192.168.1.1,192.168.1.247,57,53,63067,1,0,www.dangliu.net,15,3,1,0x00000001,1,1,0,0,www.dangliu.net,4,600
2554,37367.928498000,192.168.1.247,192.168.1.1,45,51897,53,0,,clients1.google.com,19,3,1,0x00000001,1,0,0,0,,,
2555,37367.936191000,192.168.1.1,192.168.1.247,85,53,51897,1,0,clients1.google.com,19,3,1,0x00000001,1,2,0,0,clients1.google.com,12,90
2556,37368.468992000,192.168.1.247,192.168.1.1,41,50282,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
2557,37368.478624000,192.168.1.1,192.168.1.247,254,53,50282,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,8,0,0,pub.idqqimg.com,27,145
2558,37401.931182000,192.168.1.247,192.168.1.1,51,59238,53,0,,min-api.cryptocompare.com,25,3,1,0x00000001,1,0,0,0,,,
2559,37401.934043000,192.168.1.1,192.168.1.247,101,53,59238,1,0,min-api.cryptocompare.com,25,3,1,0x00000001,1,2,0,0,min-api.cryptocompare.com,22,280
2560,37484.918106000,192.168.1.247,67.216.213.125,34,64715,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
2561,37487.594652000,192.168.1.247,192.168.1.1,48,56346,53,0,,az764295.vo.msecnd.net,22,4,1,0x00000001,1,0,0,0,,,
2562,37487.598439000,192.168.1.1,192.168.1.247,93,53,56346,1,0,az764295.vo.msecnd.net,22,4,1,0x00000001,1,2,0,0,az764295.vo.msecnd.net,17,2535
2563,37626.662089000,192.168.1.247,67.216.213.125,34,53697,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
2564,37632.868994000,67.216.213.125,192.168.1.247,107,53,53697,1,0,bnh0.com,8,2,16,0x00000001,1,1,0,0,bnh0.com,61,60
2565,37700.299941000,192.168.1.247,67.216.213.125,34,55209,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
2566,37728.724137000,67.216.213.125,192.168.1.247,107,53,55209,1,0,bnh0.com,8,2,16,0x00000001,1,1,0,0,bnh0.com,61,60
2567,37863.228971000,192.168.1.247,192.168.1.1,41,59866,53,0,,imgcache.qq.com,15,3,1,0x00000001,1,0,0,0,,,
2568,37863.234660000,192.168.1.1,192.168.1.247,388,53,59866,1,0,imgcache.qq.com,15,3,1,0x00000001,1,18,0,0,imgcache.qq.com,28,487
2569,37864.949722000,192.168.1.247,192.168.1.1,49,52510,53,0,,github.githubassets.com,23,3,1,0x00000001,1,0,0,0,,,
2570,37864.953481000,192.168.1.1,192.168.1.247,113,53,52510,1,0,github.githubassets.com,23,3,1,0x00000001,1,4,0,0,github.githubassets.com,4,996
2571,37868.517237000,192.168.1.247,192.168.1.1,40,54806,53,0,,api.github.com,14,3,1,0x00000001,1,0,0,0,,,
2572,37868.520658000,192.168.1.1,192.168.1.247,56,53,54806,1,0,api.github.com,14,3,1,0x00000001,1,1,0,0,api.github.com,4,46
2573,37870.453226000,192.168.1.247,192.168.1.1,49,53859,53,0,,collector.githubapp.com,23,3,1,0x00000001,1,0,0,0,,,
2574,37870.456643000,192.168.1.1,192.168.1.247,148,53,53859,1,0,collector.githubapp.com,23,3,1,0x00000001,1,3,0,0,collector.githubapp.com,55,977
2575,37910.347765000,192.168.1.247,192.168.1.1,41,63015,53,0,,vcsa.vmware.com,15,3,1,0x00000001,1,0,0,0,,,
2576,37910.354500000,192.168.1.1,192.168.1.247,57,53,63015,1,0,vcsa.vmware.com,15,3,1,0x00000001,1,1,0,0,vcsa.vmware.com,4,2600
2577,37918.506518000,192.168.1.247,192.168.1.1,51,49604,53,0,,softwareupdate.vmware.com,25,3,1,0x00000001,1,0,0,0,,,
2578,37918.510064000,192.168.1.1,192.168.1.247,148,53,49604,1,0,softwareupdate.vmware.com,25,3,1,0x00000001,1,3,0,0,softwareupdate.vmware.com,34,1170
2579,37926.073421000,192.168.1.247,192.168.1.1,41,62064,53,0,,hbrcv.adobe.com,15,3,1,0x00000001,1,0,0,0,,,
2580,37926.077374000,192.168.1.1,192.168.1.247,57,53,62064,1,0,hbrcv.adobe.com,15,3,1,0x00000001,1,1,0,0,hbrcv.adobe.com,4,4641
2581,37926.717534000,192.168.1.247,192.168.1.1,43,50749,53,0,,ocsp.digicert.com,17,3,1,0x00000001,1,0,0,0,,,
2582,37926.723258000,192.168.1.1,192.168.1.247,91,53,50749,1,0,ocsp.digicert.com,17,3,1,0x00000001,1,2,0,0,ocsp.digicert.com,20,4286
2583,37953.970297000,192.168.1.247,192.168.1.1,31,50754,53,0,,local,5,1,6,0x00000001,1,0,0,0,,,
2584,37953.973968000,192.168.1.1,192.168.1.247,31,53,50754,1,3,local,5,1,6,0x00000001,1,0,0,0,,,
2585,37954.163433000,192.168.1.247,192.168.1.1,31,50755,53,0,,local,5,1,6,0x00000001,1,0,0,0,,,
2586,37954.167569000,192.168.1.1,192.168.1.247,31,53,50755,1,3,local,5,1,6,0x00000001,1,0,0,0,,,
2587,37961.760048000,192.168.1.247,192.168.1.1,65,50756,53,0,,_http._tcp.mirrors.tuna.tsinghua.edu.cn,39,7,33,0x00000001,1,0,0,0,,,
2588,37961.763009000,192.168.1.1,192.168.1.247,65,53,50756,1,3,_http._tcp.mirrors.tuna.tsinghua.edu.cn,39,7,33,0x00000001,1,0,0,0,,,
2589,37961.800914000,192.168.1.247,192.168.1.1,54,50760,53,0,,mirrors.tuna.tsinghua.edu.cn,28,5,1,0x00000001,1,0,0,0,,,
2590,37961.801053000,192.168.1.247,192.168.1.1,54,50761,53,0,,mirrors.tuna.tsinghua.edu.cn,28,5,28,0x00000001,1,0,0,0,,,
2591,37961.803829000,192.168.1.1,192.168.1.247,97,53,50760,1,0,mirrors.tuna.tsinghua.edu.cn,28,5,1,0x00000001,1,2,0,0,mirrors.tuna.tsinghua.edu.cn,15,44
2592,37961.805251000,192.168.1.1,192.168.1.247,109,53,50761,1,0,mirrors.tuna.tsinghua.edu.cn,28,5,28,0x00000001,1,2,0,0,mirrors.tuna.tsinghua.edu.cn,15,3
2593,37988.306654000,192.168.1.247,192.168.1.1,39,62004,53,0,,crl.certum.pl,13,3,1,0x00000001,1,0,0,0,,,
2594,37988.309949000,192.168.1.1,192.168.1.247,92,53,62004,1,0,crl.certum.pl,13,3,1,0x00000001,1,2,0,0,crl.certum.pl,25,21
2595,37989.915500000,192.168.1.247,192.168.1.1,44,57858,53,0,,crl.globalsign.net,18,3,1,0x00000001,1,0,0,0,,,
2596,37989.918344000,192.168.1.1,192.168.1.247,143,53,57858,1,0,crl.globalsign.net,18,3,1,0x00000001,1,3,0,0,crl.globalsign.net,31,8101
2597,38025.398859000,192.168.1.247,192.168.1.1,47,57862,53,0,,WORKGROUP.localdomain,21,2,28,0x00000001,1,0,0,0,,,
2598,38025.408047000,192.168.1.1,192.168.1.247,47,53,57862,1,3,WORKGROUP.localdomain,21,2,28,0x00000001,1,0,0,0,,,
2599,38026.067902000,192.168.1.247,192.168.1.1,44,58211,53,0,,www.googleapis.com,18,3,1,0x00000001,1,0,0,0,,,
2600,38026.070825000,192.168.1.1,192.168.1.247,60,53,58211,1,0,www.googleapis.com,18,3,1,0x00000001,1,1,0,0,www.googleapis.com,4,243
2601,38026.465167000,192.168.1.247,192.168.1.1,35,58212,53,0,,WORKGROUP,9,1,1,0x00000001,1,0,0,0,,,
2602,38026.465418000,192.168.1.247,192.168.1.1,35,58213,53,0,,WORKGROUP,9,1,28,0x00000001,1,0,0,0,,,
2603,38026.466604000,192.168.1.1,192.168.1.247,35,53,58212,1,0,WORKGROUP,9,1,1,0x00000001,1,0,0,0,,,
2604,38026.467330000,192.168.1.1,192.168.1.247,35,53,58213,1,0,WORKGROUP,9,1,28,0x00000001,1,0,0,0,,,
2605,38056.915679000,192.168.1.247,192.168.1.1,55,49381,53,0,,v10.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
2606,38056.918862000,192.168.1.1,192.168.1.247,166,53,49381,1,0,v10.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v10.events.data.microsoft.com,47,588
2607,38094.352250000,192.168.1.247,192.168.1.1,35,49392,53,0,,bakar.moe,9,2,1,0x00000001,1,0,0,0,,,
2608,38095.147408000,192.168.1.1,192.168.1.247,51,53,49392,1,0,bakar.moe,9,2,1,0x00000001,1,1,0,0,bakar.moe,4,300
2609,38095.148114000,192.168.1.247,67.216.213.125,34,49393,53,0,,bnh0.com,8,2,16,0x00000001,1,0,0,0,,,
2610,38098.692665000,67.216.213.125,192.168.1.247,107,53,49393,1,0,bnh0.com,8,2,16,0x00000001,1,1,0,0,bnh0.com,61,60
2611,38118.055205000,192.168.1.247,192.168.1.1,39,64426,53,0,,ss0.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2612,38118.056187000,192.168.1.247,192.168.1.1,39,52691,53,0,,ss3.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2613,38118.056233000,192.168.1.247,192.168.1.1,39,57436,53,0,,ss2.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2614,38118.056267000,192.168.1.247,192.168.1.1,39,62714,53,0,,ss1.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2615,38118.059124000,192.168.1.1,192.168.1.247,86,53,64426,1,0,ss0.baidu.com,13,3,1,0x00000001,1,2,0,0,ss0.baidu.com,19,69
2616,38118.059906000,192.168.1.1,192.168.1.247,86,53,52691,1,0,ss3.baidu.com,13,3,1,0x00000001,1,2,0,0,ss3.baidu.com,19,689
2617,38118.060618000,192.168.1.1,192.168.1.247,86,53,57436,1,0,ss2.baidu.com,13,3,1,0x00000001,1,2,0,0,ss2.baidu.com,19,365
2618,38118.060620000,192.168.1.1,192.168.1.247,86,53,62714,1,0,ss1.baidu.com,13,3,1,0x00000001,1,2,0,0,ss1.baidu.com,19,80
2619,38136.645344000,192.168.1.247,192.168.1.1,56,65398,53,0,,cambrian-images.cdn.bcebos.com,30,4,1,0x00000001,1,0,0,0,,,
2620,38136.645345000,192.168.1.247,192.168.1.1,40,60801,53,0,,dss2.baidu.com,14,3,1,0x00000001,1,0,0,0,,,
2621,38136.649807000,192.168.1.1,192.168.1.247,162,53,65398,1,0,cambrian-images.cdn.bcebos.com,30,4,1,0x00000001,1,3,0,0,cambrian-images.cdn.bcebos.com,42,34
2622,38136.649808000,192.168.1.1,192.168.1.247,89,53,60801,1,0,dss2.baidu.com,14,3,1,0x00000001,1,2,0,0,dss2.baidu.com,21,6128
2623,38136.657055000,192.168.1.247,192.168.1.1,39,61165,53,0,,sp1.baidu.com,13,3,1,0x00000001,1,0,0,0,,,
2624,38136.660534000,192.168.1.1,192.168.1.247,98,53,61165,1,0,sp1.baidu.com,13,3,1,0x00000001,1,3,0,0,sp1.baidu.com,15,239
2625,38180.982490000,192.168.1.247,192.168.1.1,54,57559,53,0,,dc.services.visualstudio.com,28,4,1,0x00000001,1,0,0,0,,,
2626,38180.982643000,192.168.1.247,192.168.1.1,54,57560,53,0,,dc.services.visualstudio.com,28,4,28,0x00000001,1,0,0,0,,,
2627,38180.986055000,192.168.1.1,192.168.1.247,192,53,57559,1,0,dc.services.visualstudio.com,28,4,1,0x00000001,1,4,0,0,dc.services.visualstudio.com,35,222
2628,38180.986970000,192.168.1.1,192.168.1.247,176,53,57560,1,0,dc.services.visualstudio.com,28,4,28,0x00000001,1,3,0,0,dc.services.visualstudio.com,35,222
2629,38183.272924000,192.168.1.247,192.168.1.1,48,57562,53,0,,az764295.vo.msecnd.net,22,4,1,0x00000001,1,0,0,0,,,
2630,38183.276695000,192.168.1.1,192.168.1.247,93,53,57562,1,0,az764295.vo.msecnd.net,22,4,1,0x00000001,1,2,0,0,az764295.vo.msecnd.net,17,1813
2631,38185.217989000,192.168.1.247,192.168.1.1,54,57563,53,0,,dc.services.visualstudio.com,28,4,1,0x00000001,1,0,0,0,,,
2632,38185.218320000,192.168.1.247,192.168.1.1,54,57564,53,0,,dc.services.visualstudio.com,28,4,28,0x00000001,1,0,0,0,,,
2633,38185.218969000,192.168.1.1,192.168.1.247,198,53,57563,1,0,dc.services.visualstudio.com,28,4,1,0x00000001,1,4,0,0,dc.services.visualstudio.com,38,218
2634,38185.221220000,192.168.1.1,192.168.1.247,176,53,57564,1,0,dc.services.visualstudio.com,28,4,28,0x00000001,1,3,0,0,dc.services.visualstudio.com,35,82
2635,38185.227349000,192.168.1.247,192.168.1.1,54,57565,53,0,,dc.services.visualstudio.com,28,4,1,0x00000001,1,0,0,0,,,
2636,38185.227512000,192.168.1.247,192.168.1.1,54,57566,53,0,,dc.services.visualstudio.com,28,4,28,0x00000001,1,0,0,0,,,
2637,38185.228101000,192.168.1.1,192.168.1.247,198,53,57565,1,0,dc.services.visualstudio.com,28,4,1,0x00000001,1,4,0,0,dc.services.visualstudio.com,38,218
2638,38185.230623000,192.168.1.1,192.168.1.247,176,53,57566,1,0,dc.services.visualstudio.com,28,4,28,0x00000001,1,3,0,0,dc.services.visualstudio.com,35,83
2639,38185.239807000,192.168.1.247,192.168.1.1,42,57567,53,0,,go.microsoft.com,16,3,1,0x00000001,1,0,0,0,,,
2640,38185.240098000,192.168.1.247,192.168.1.1,42,57568,53,0,,go.microsoft.com,16,3,28,0x00000001,1,0,0,0,,,
2641,38185.244022000,192.168.1.1,192.168.1.247,137,53,57567,1,0,go.microsoft.com,16,3,1,0x00000001,1,3,0,0,go.microsoft.com,30,3082
2642,38185.244023000,192.168.1.1,192.168.1.247,177,53,57568,1,0,go.microsoft.com,16,3,28,0x00000001,1,4,0,0,go.microsoft.com,30,3016
2643,38185.260588000,192.168.1.247,192.168.1.1,40,57569,53,0,,api.github.com,14,3,1,0x00000001,1,0,0,0,,,
2644,38185.260742000,192.168.1.247,192.168.1.1,40,57570,53,0,,api.github.com,14,3,28,0x00000001,1,0,0,0,,,
2645,38185.263110000,192.168.1.1,192.168.1.247,56,53,57569,1,0,api.github.com,14,3,1,0x00000001,1,1,0,0,api.github.com,4,59
2646,38185.264584000,192.168.1.1,192.168.1.247,40,53,57570,1,0,api.github.com,14,3,28,0x00000001,1,0,0,0,,,
2647,38186.680682000,192.168.1.247,192.168.1.1,54,57571,53,0,,update.code.visualstudio.com,28,4,1,0x00000001,1,0,0,0,,,
2648,38186.684544000,192.168.1.1,192.168.1.247,264,53,57571,1,0,update.code.visualstudio.com,28,4,1,0x00000001,1,5,0,0,update.code.visualstudio.com,34,82
2649,38186.694501000,192.168.1.247,192.168.1.1,61,57572,53,0,,download.visualstudio.microsoft.com,35,4,1,0x00000001,1,0,0,0,,,
2650,38186.694662000,192.168.1.247,192.168.1.1,61,57573,53,0,,download.visualstudio.microsoft.com,35,4,28,0x00000001,1,0,0,0,,,
2651,38186.698852000,192.168.1.1,192.168.1.247,211,53,57572,1,0,download.visualstudio.microsoft.com,35,4,1,0x00000001,1,5,0,0,download.visualstudio.microsoft.com,32,2340
2652,38186.698852000,192.168.1.1,192.168.1.247,163,53,57573,1,0,download.visualstudio.microsoft.com,35,4,28,0x00000001,1,2,0,0,download.visualstudio.microsoft.com,32,2339
2653,38192.299551000,192.168.1.247,192.168.1.1,54,57574,53,0,,marketplace.visualstudio.com,28,3,1,0x00000001,1,0,0,0,,,
2654,38192.302457000,192.168.1.1,192.168.1.247,70,53,57574,1,0,marketplace.visualstudio.com,28,3,1,0x00000001,1,1,0,0,marketplace.visualstudio.com,4,58
2655,38192.903563000,192.168.1.247,192.168.1.1,40,57575,53,0,,api.github.com,14,3,1,0x00000001,1,0,0,0,,,
2656,38192.903718000,192.168.1.247,192.168.1.1,40,57576,53,0,,api.github.com,14,3,28,0x00000001,1,0,0,0,,,
2657,38192.904266000,192.168.1.1,192.168.1.247,56,53,57575,1,0,api.github.com,14,3,1,0x00000001,1,1,0,0,api.github.com,4,51
2658,38192.907323000,192.168.1.1,192.168.1.247,40,53,57576,1,0,api.github.com,14,3,28,0x00000001,1,0,0,0,,,
2659,38195.992561000,192.168.1.247,192.168.1.1,51,57577,53,0,,vortex.data.microsoft.com,25,4,1,0x00000001,1,0,0,0,,,
2660,38195.992796000,192.168.1.247,192.168.1.1,51,57578,53,0,,vortex.data.microsoft.com,25,4,28,0x00000001,1,0,0,0,,,
2661,38195.996492000,192.168.1.1,192.168.1.247,160,53,57577,1,0,vortex.data.microsoft.com,25,4,1,0x00000001,1,4,0,0,vortex.data.microsoft.com,45,2053
2662,38195.997168000,192.168.1.1,192.168.1.247,144,53,57578,1,0,vortex.data.microsoft.com,25,4,28,0x00000001,1,3,0,0,vortex.data.microsoft.com,45,1361
2663,38199.623161000,192.168.1.247,192.168.1.1,55,58904,53,0,,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,0,0,0,,,
2664,38199.626205000,192.168.1.1,192.168.1.247,119,53,58904,1,0,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,4,0,0,d2l2wc59w4vrl3.cloudfront.net,4,60
2665,38200.425804000,192.168.1.247,192.168.1.1,51,58906,53,0,,vortex.data.microsoft.com,25,4,1,0x00000001,1,0,0,0,,,
2666,38200.426016000,192.168.1.247,192.168.1.1,51,58907,53,0,,vortex.data.microsoft.com,25,4,28,0x00000001,1,0,0,0,,,
2667,38200.427176000,192.168.1.1,192.168.1.247,232,53,58906,1,0,vortex.data.microsoft.com,25,4,1,0x00000001,1,4,0,0,vortex.data.microsoft.com,45,2049
2668,38200.429476000,192.168.1.1,192.168.1.247,144,53,58907,1,0,vortex.data.microsoft.com,25,4,28,0x00000001,1,3,0,0,vortex.data.microsoft.com,45,1356
2669,38245.373350000,192.168.1.247,192.168.1.1,51,55005,53,0,,vortex.data.microsoft.com,25,4,1,0x00000001,1,0,0,0,,,
2670,38245.373555000,192.168.1.247,192.168.1.1,51,55006,53,0,,vortex.data.microsoft.com,25,4,28,0x00000001,1,0,0,0,,,
2671,38245.377197000,192.168.1.1,192.168.1.247,160,53,55005,1,0,vortex.data.microsoft.com,25,4,1,0x00000001,1,4,0,0,vortex.data.microsoft.com,45,3241
2672,38245.378003000,192.168.1.1,192.168.1.247,144,53,55006,1,0,vortex.data.microsoft.com,25,4,28,0x00000001,1,3,0,0,vortex.data.microsoft.com,45,1083
2673,38312.121807000,192.168.1.247,192.168.1.1,51,55010,53,0,,vortex.data.microsoft.com,25,4,1,0x00000001,1,0,0,0,,,
2674,38312.121960000,192.168.1.247,192.168.1.1,51,55011,53,0,,vortex.data.microsoft.com,25,4,28,0x00000001,1,0,0,0,,,
2675,38312.127791000,192.168.1.1,192.168.1.247,160,53,55010,1,0,vortex.data.microsoft.com,25,4,1,0x00000001,1,4,0,0,vortex.data.microsoft.com,45,2825
2676,38312.128443000,192.168.1.1,192.168.1.247,144,53,55011,1,0,vortex.data.microsoft.com,25,4,28,0x00000001,1,3,0,0,vortex.data.microsoft.com,45,2826
2677,38379.084998000,192.168.1.247,192.168.1.1,51,61774,53,0,,vortex.data.microsoft.com,25,4,1,0x00000001,1,0,0,0,,,
2678,38379.088500000,192.168.1.1,192.168.1.247,160,53,61774,1,0,vortex.data.microsoft.com,25,4,1,0x00000001,1,4,0,0,vortex.data.microsoft.com,45,3107
2679,38392.846650000,192.168.1.247,192.168.1.1,40,57849,53,0,,dss0.baidu.com,14,3,1,0x00000001,1,0,0,0,,,
2680,38392.847617000,192.168.1.247,192.168.1.1,40,52095,53,0,,dss1.baidu.com,14,3,1,0x00000001,1,0,0,0,,,
2681,38392.850083000,192.168.1.1,192.168.1.247,89,53,52095,1,0,dss1.baidu.com,14,3,1,0x00000001,1,2,0,0,dss1.baidu.com,21,2865
2682,38392.850738000,192.168.1.1,192.168.1.247,89,53,57849,1,0,dss0.baidu.com,14,3,1,0x00000001,1,2,0,0,dss0.baidu.com,21,1811
2683,38400.020175000,192.168.1.247,192.168.1.1,50,55106,53,0,,jspassport.ssl.qhimg.com,24,4,1,0x00000001,1,0,0,0,,,
2684,38400.020176000,192.168.1.247,192.168.1.1,41,63406,53,0,,www.helplib.com,15,3,1,0x00000001,1,0,0,0,,,
2685,38400.022027000,192.168.1.247,192.168.1.1,41,49181,53,0,,s.ssl.qhres.com,15,4,1,0x00000001,1,0,0,0,,,
2686,38400.024590000,192.168.1.1,192.168.1.247,57,53,63406,1,0,www.helplib.com,15,3,1,0x00000001,1,1,0,0,www.helplib.com,4,60
2687,38400.026943000,192.168.1.1,192.168.1.247,158,53,55106,1,0,jspassport.ssl.qhimg.com,24,4,1,0x00000001,1,4,0,0,jspassport.ssl.qhimg.com,34,240
2688,38577.808068000,192.168.1.247,192.168.1.1,56,52401,53,0,,nexusrules.officeapps.live.com,30,4,1,0x00000001,1,0,0,0,,,
2689,38577.821380000,192.168.1.1,192.168.1.247,121,53,52401,1,0,nexusrules.officeapps.live.com,30,4,1,0x00000001,1,2,0,0,nexusrules.officeapps.live.com,37,999
2690,38619.835150000,192.168.1.247,192.168.1.1,40,61877,53,0,,wiki.joyme.com,14,3,1,0x00000001,1,0,0,0,,,
2691,38619.838912000,192.168.1.1,192.168.1.247,56,53,61877,1,0,wiki.joyme.com,14,3,1,0x00000001,1,1,0,0,wiki.joyme.com,4,33
2692,38624.057857000,192.168.1.247,192.168.1.1,55,52404,53,0,,v20.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
2693,38624.061713000,192.168.1.1,192.168.1.247,166,53,52404,1,0,v20.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v20.events.data.microsoft.com,47,3189
2694,38682.364634000,192.168.1.247,192.168.1.1,39,56923,53,0,,www.yahoo.com,13,3,1,0x00000001,1,0,0,0,,,
2695,38682.368525000,192.168.1.1,192.168.1.247,105,53,56923,1,0,www.yahoo.com,13,3,1,0x00000001,1,3,0,0,www.yahoo.com,22,1656
2696,38797.813636000,192.168.1.247,192.168.1.1,46,58308,53,0,,activity.windows.com,20,3,1,0x00000001,1,0,0,0,,,
2697,38797.816600000,192.168.1.1,192.168.1.247,155,53,58308,1,0,activity.windows.com,20,3,1,0x00000001,1,4,0,0,activity.windows.com,40,569
