frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
2016,63.840815000,8.129.131.148,192.168.1.168,88,53,53959,1,0,2dLWXQvN2lsekR3dXl5b2pvamxDZHlSREcvRTdQNytlQWNub3Z5eXJsdmg.com,62,2,1,0x00000001,1,0,0,0,,,
2017,63.841354000,192.168.1.168,8.129.131.148,88,53960,53,0,,wRjVsWExqYkZaSHNYOWJ3TTVoQm9JR0hLTmZqOGYvR1picmtBMnpIQzdPN.com,62,2,1,0x00000001,1,0,0,0,,,
2018,63.881367000,8.129.131.148,192.168.1.168,88,53,53960,1,0,wRjVsWExqYkZaSHNYOWJ3TTVoQm9JR0hLTmZqOGYvR1picmtBMnpIQzdPN.com,62,2,1,0x00000001,1,0,0,0,,,
2019,63.881899000,192.168.1.168,8.129.131.148,88,53961,53,0,,Fhzb1hvWGM4Nm5EckdkV2kyTnBXWWZyRFJrVlJZNTZXTHVrT1dmaTJHSFp.com,62,2,1,0x00000001,1,0,0,0,,,
2020,63.921219000,8.129.131.148,192.168.1.168,88,53,53961,1,0,Fhzb1hvWGM4Nm5EckdkV2kyTnBXWWZyRFJrVlJZNTZXTHVrT1dmaTJHSFp.com,62,2,1,0x00000001,1,0,0,0,,,
2021,63.921768000,192.168.1.168,8.129.131.148,88,53962,53,0,,2Vm1qdXRYOVpvN0Z4WXNYYlBVbkxtb2d0UFBYQldBbTM5dzAxc0xSdXNYe.com,62,2,1,0x00000001,1,0,0,0,,,
2022,63.960067000,8.129.131.148,192.168.1.168,88,53,53962,1,0,2Vm1qdXRYOVpvN0Z4WXNYYlBVbkxtb2d0UFBYQldBbTM5dzAxc0xSdXNYe.com,62,2,1,0x00000001,1,0,0,0,,,
2023,63.960558000,192.168.1.168,8.129.131.148,88,53963,53,0,,HlTUlBobFB0NC9mR2tEUEZoSVRXQ1JPT2lDeWRaSlZZYjFBZnIyNGdZRFl.com,62,2,1,0x00000001,1,0,0,0,,,
2024,63.999028000,8.129.131.148,192.168.1.168,88,53,53963,1,0,HlTUlBobFB0NC9mR2tEUEZoSVRXQ1JPT2lDeWRaSlZZYjFBZnIyNGdZRFl.com,62,2,1,0x00000001,1,0,0,0,,,
2025,63.999607000,192.168.1.168,8.129.131.148,88,53964,53,0,,5aXlPWFhSWUtLN3UyQWN5T1hyc1pWdlIxczFXSUgxZUUyNmw3bTJ6UTZrT.com,62,2,1,0x00000001,1,0,0,0,,,
2026,64.042141000,8.129.131.148,192.168.1.168,88,53,53964,1,0,5aXlPWFhSWUtLN3UyQWN5T1hyc1pWdlIxczFXSUgxZUUyNmw3bTJ6UTZrT.com,62,2,1,0x00000001,1,0,0,0,,,
2027,64.042685000,192.168.1.168,8.129.131.148,88,53965,53,0,,1pWSVJSTFpRZmhLLzlwZ0VkMW9ZTDNQemhibzZWaVBzVzY3a1dxeVRyY1J.com,62,2,1,0x00000001,1,0,0,0,,,
2028,64.081902000,8.129.131.148,192.168.1.168,88,53,53965,1,0,1pWSVJSTFpRZmhLLzlwZ0VkMW9ZTDNQemhibzZWaVBzVzY3a1dxeVRyY1J.com,62,2,1,0x00000001,1,0,0,0,,,
2029,64.082408000,192.168.1.168,8.129.131.148,88,53966,53,0,,aYVc3andLTEhHU05DNHRCZzhLL1llNjQzdVlWQmVpTXBJLzR4eHJoUU5JW.com,62,2,1,0x00000001,1,0,0,0,,,
2030,64.123690000,8.129.131.148,192.168.1.168,88,53,53966,1,0,aYVc3andLTEhHU05DNHRCZzhLL1llNjQzdVlWQmVpTXBJLzR4eHJoUU5JW.com,62,2,1,0x00000001,1,0,0,0,,,
2031,64.124269000,192.168.1.168,8.129.131.148,88,53967,53,0,,kdaVG1ZZ2lIQWZRMStWMXVTc0NRNENKYTlvZ2VoVE1YWWtRR2ppT1ZyK1Y.com,62,2,1,0x00000001,1,0,0,0,,,
2032,64.163411000,8.129.131.148,192.168.1.168,88,53,53967,1,0,kdaVG1ZZ2lIQWZRMStWMXVTc0NRNENKYTlvZ2VoVE1YWWtRR2ppT1ZyK1Y.com,62,2,1,0x00000001,1,0,0,0,,,
2033,64.163997000,192.168.1.168,8.129.131.148,88,53968,53,0,,0ZWFja25tTHB6QlVtUUNwRW5BQXQ0TlpReWxEakpJZDM1ZVhNWDBlR3dYN.com,62,2,1,0x00000001,1,0,0,0,,,
2034,64.199526000,8.129.131.148,192.168.1.168,88,53,53968,1,0,0ZWFja25tTHB6QlVtUUNwRW5BQXQ0TlpReWxEakpJZDM1ZVhNWDBlR3dYN.com,62,2,1,0x00000001,1,0,0,0,,,
2035,64.200163000,192.168.1.168,8.129.131.148,88,53969,53,0,,ktuK252ODZUYm5FYm02Vkl2djk1Vkh3K1g1VVY2R2FpcVNtOVJNa20xQzV.com,62,2,1,0x00000001,1,0,0,0,,,
2036,64.236998000,8.129.131.148,192.168.1.168,88,53,53969,1,0,ktuK252ODZUYm5FYm02Vkl2djk1Vkh3K1g1VVY2R2FpcVNtOVJNa20xQzV.com,62,2,1,0x00000001,1,0,0,0,,,
2037,64.237506000,192.168.1.168,8.129.131.148,88,53970,53,0,,ldHlGZTBJMkdvNU5keUlaSlNuRHFKTE9ZK2lQWTUwczRobkhQVUlSRjM4e.com,62,2,1,0x00000001,1,0,0,0,,,
2038,64.271990000,8.129.131.148,192.168.1.168,88,53,53970,1,0,ldHlGZTBJMkdvNU5keUlaSlNuRHFKTE9ZK2lQWTUwczRobkhQVUlSRjM4e.com,62,2,1,0x00000001,1,0,0,0,,,
2039,64.272465000,192.168.1.168,8.129.131.148,88,53971,53,0,,TdBZ3BBeE9UdTNNWUdib3ZvUGc1RDd5Y08zUkFmVTFJT21iMUtNWk14cmh.com,62,2,1,0x00000001,1,0,0,0,,,
2040,64.306560000,8.129.131.148,192.168.1.168,88,53,53971,1,0,TdBZ3BBeE9UdTNNWUdib3ZvUGc1RDd5Y08zUkFmVTFJT21iMUtNWk14cmh.com,62,2,1,0x00000001,1,0,0,0,,,
2041,64.307174000,192.168.1.168,8.129.131.148,88,53972,53,0,,NWHhxOVBjc09NQU95S25VMkxOaXQ4bFBDVzBncFFTR09oRjhqUUhyeklSM.com,62,2,1,0x00000001,1,0,0,0,,,
2042,64.344635000,8.129.131.148,192.168.1.168,88,53,53972,1,0,NWHhxOVBjc09NQU95S25VMkxOaXQ4bFBDVzBncFFTR09oRjhqUUhyeklSM.com,62,2,1,0x00000001,1,0,0,0,,,
2043,64.345029000,192.168.1.168,8.129.131.148,88,53973,53,0,,3VEV09SV3AxV3BoOXg5c3RJT1orMzRHOVE3eVh4OFN0RkZCakdScU9xNDN.com,62,2,1,0x00000001,1,0,0,0,,,
2044,64.383139000,8.129.131.148,192.168.1.168,88,53,53973,1,0,3VEV09SV3AxV3BoOXg5c3RJT1orMzRHOVE3eVh4OFN0RkZCakdScU9xNDN.com,62,2,1,0x00000001,1,0,0,0,,,
2045,64.383623000,192.168.1.168,8.129.131.148,88,53974,53,0,,kQnNiL0Nub2tMNzM2MGhCTllhK3RjclBOcDI5elQvT3QzM2M3Ykg5UDNtR.com,62,2,1,0x00000001,1,0,0,0,,,
2046,64.416242000,8.129.131.148,192.168.1.168,88,53,53974,1,0,kQnNiL0Nub2tMNzM2MGhCTllhK3RjclBOcDI5elQvT3QzM2M3Ykg5UDNtR.com,62,2,1,0x00000001,1,0,0,0,,,
2047,64.416684000,192.168.1.168,8.129.131.148,88,53975,53,0,,ndldEVaVFhkdWxsZ0FoSHljUE85SnRZdlZUUWlENlpCbHlEN2lJMEZCQ2J.com,62,2,1,0x00000001,1,0,0,0,,,
2048,64.450072000,8.129.131.148,192.168.1.168,88,53,53975,1,0,ndldEVaVFhkdWxsZ0FoSHljUE85SnRZdlZUUWlENlpCbHlEN2lJMEZCQ2J.com,62,2,1,0x00000001,1,0,0,0,,,
2049,64.450536000,192.168.1.168,8.129.131.148,88,53976,53,0,,Ta1VPV21SSE4rKzB4ZWVTQTV0K2FrY0o5YXM1QmVyekZRYXJGSDRJK21HN.com,62,2,1,0x00000001,1,0,0,0,,,
2050,64.485997000,8.129.131.148,192.168.1.168,88,53,53976,1,0,Ta1VPV21SSE4rKzB4ZWVTQTV0K2FrY0o5YXM1QmVyekZRYXJGSDRJK21HN.com,62,2,1,0x00000001,1,0,0,0,,,
2051,64.486493000,192.168.1.168,8.129.131.148,88,53977,53,0,,WE2L0x3a0FVWUkyRnNIQW04TlA0dVpmQW9ITEJGbGxDNzhZRklvRURRTml.com,62,2,1,0x00000001,1,0,0,0,,,
2052,64.524750000,8.129.131.148,192.168.1.168,88,53,53977,1,0,WE2L0x3a0FVWUkyRnNIQW04TlA0dVpmQW9ITEJGbGxDNzhZRklvRURRTml.com,62,2,1,0x00000001,1,0,0,0,,,
2053,64.525268000,192.168.1.168,8.129.131.148,88,53978,53,0,,xb1ZpN2VXdVpabjJETXhjcGlXU2h2eFBXZmFXSjUxSzcvaW1tRFFoNmhBa.com,62,2,1,0x00000001,1,0,0,0,,,
2054,64.561587000,8.129.131.148,192.168.1.168,88,53,53978,1,0,xb1ZpN2VXdVpabjJETXhjcGlXU2h2eFBXZmFXSjUxSzcvaW1tRFFoNmhBa.com,62,2,1,0x00000001,1,0,0,0,,,
2055,64.562155000,192.168.1.168,8.129.131.148,88,53979,53,0,,lVFZVZCZ0ExSUFJbG8weU04VXhiclpyWFhkYVc0R1QvK3hpSndPUkFEeG5.com,62,2,1,0x00000001,1,0,0,0,,,
2056,64.597362000,8.129.131.148,192.168.1.168,88,53,53979,1,0,lVFZVZCZ0ExSUFJbG8weU04VXhiclpyWFhkYVc0R1QvK3hpSndPUkFEeG5.com,62,2,1,0x00000001,1,0,0,0,,,
2057,64.597926000,192.168.1.168,8.129.131.148,88,53980,53,0,,2aGFnL0VLUkZTSnhFRVloQ0R5YjFVUmF4ektTL0dueDNYamd5OVlXOGxFM.com,62,2,1,0x00000001,1,0,0,0,,,
2058,64.634271000,8.129.131.148,192.168.1.168,88,53,53980,1,0,2aGFnL0VLUkZTSnhFRVloQ0R5YjFVUmF4ektTL0dueDNYamd5OVlXOGxFM.com,62,2,1,0x00000001,1,0,0,0,,,
2059,64.634803000,192.168.1.168,8.129.131.148,88,53981,53,0,,ENWcTMyQS9WZlpRYndzbGdhTW1XYzV2Qk9abm5QOS9YWXB0SFp4TWJpNHp.com,62,2,1,0x00000001,1,0,0,0,,,
2060,64.668506000,8.129.131.148,192.168.1.168,88,53,53981,1,0,ENWcTMyQS9WZlpRYndzbGdhTW1XYzV2Qk9abm5QOS9YWXB0SFp4TWJpNHp.com,62,2,1,0x00000001,1,0,0,0,,,
2061,64.668918000,192.168.1.168,8.129.131.148,88,53982,53,0,,XTEc4TGNabFJTTkxySnpJNGV2YXIzSWhTM2lTNE5QRVhQSEZCWlc5SXlBM.com,62,2,1,0x00000001,1,0,0,0,,,
2062,64.707284000,8.129.131.148,192.168.1.168,88,53,53982,1,0,XTEc4TGNabFJTTkxySnpJNGV2YXIzSWhTM2lTNE5QRVhQSEZCWlc5SXlBM.com,62,2,1,0x00000001,1,0,0,0,,,
2063,64.707791000,192.168.1.168,8.129.131.148,88,53983,53,0,,ENZV1FCN2h6b251dlNITkNkWm5IdlhROHJEYkFFSDNpeUNBUWFsUzlOWnU.com,62,2,1,0x00000001,1,0,0,0,,,
2064,64.744036000,8.129.131.148,192.168.1.168,88,53,53983,1,0,ENZV1FCN2h6b251dlNITkNkWm5IdlhROHJEYkFFSDNpeUNBUWFsUzlOWnU.com,62,2,1,0x00000001,1,0,0,0,,,
2065,64.744598000,192.168.1.168,8.129.131.148,88,53984,53,0,,1aFpYQ1pKbU5FNDhEbm13aFh2eGI5Y1VvQ0ROYW0waENYYkE3WGczY3BQc.com,62,2,1,0x00000001,1,0,0,0,,,
2066,64.784920000,8.129.131.148,192.168.1.168,88,53,53984,1,0,1aFpYQ1pKbU5FNDhEbm13aFh2eGI5Y1VvQ0ROYW0waENYYkE3WGczY3BQc.com,62,2,1,0x00000001,1,0,0,0,,,
2067,64.785444000,192.168.1.168,8.129.131.148,88,53985,53,0,,2VnQVQ2ci85Qms1WU5tRE9Ob3BVSzhMdHV6aVR6dDkvQU9qRDRmamVjNFp.com,62,2,1,0x00000001,1,0,0,0,,,
2068,64.820838000,8.129.131.148,192.168.1.168,88,53,53985,1,0,2VnQVQ2ci85Qms1WU5tRE9Ob3BVSzhMdHV6aVR6dDkvQU9qRDRmamVjNFp.com,62,2,1,0x00000001,1,0,0,0,,,
2069,64.821294000,192.168.1.168,8.129.131.148,88,53986,53,0,,EOWN4UFJlV2p2R0NyR0Z3SGIyQ0hUdi8xRzFRTlF3Z3JzWUVOSGloaG1aW.com,62,2,1,0x00000001,1,0,0,0,,,
2070,64.856740000,8.129.131.148,192.168.1.168,88,53,53986,1,0,EOWN4UFJlV2p2R0NyR0Z3SGIyQ0hUdi8xRzFRTlF3Z3JzWUVOSGloaG1aW.com,62,2,1,0x00000001,1,0,0,0,,,
2071,64.857219000,192.168.1.168,8.129.131.148,88,53987,53,0,,m5vRTlkWTU4SmFmM1FBeUxqZFdhMTFLWTNXNGF5SlJKdDRqUFRFTE1kL09.com,62,2,1,0x00000001,1,0,0,0,,,
2072,64.891180000,8.129.131.148,192.168.1.168,88,53,53987,1,0,m5vRTlkWTU4SmFmM1FBeUxqZFdhMTFLWTNXNGF5SlJKdDRqUFRFTE1kL09.com,62,2,1,0x00000001,1,0,0,0,,,
2073,64.891604000,192.168.1.168,8.129.131.148,88,53988,53,0,,xSExYWVhEUmNsazNvVjQwS2FlREVHQlhRb0ExZnhod2pQN0p3cDExUGRPW.com,62,2,1,0x00000001,1,0,0,0,,,
2074,64.926895000,8.129.131.148,192.168.1.168,88,53,53988,1,0,xSExYWVhEUmNsazNvVjQwS2FlREVHQlhRb0ExZnhod2pQN0p3cDExUGRPW.com,62,2,1,0x00000001,1,0,0,0,,,
2075,64.927507000,192.168.1.168,8.129.131.148,88,53989,53,0,,TNqYlpMT2phWVI1VE40bkg2R3ZzdnM1TFpuK3FmN1dLSTE5UjJhTWJBbXl.com,62,2,1,0x00000001,1,0,0,0,,,
2076,64.965396000,8.129.131.148,192.168.1.168,88,53,53989,1,0,TNqYlpMT2phWVI1VE40bkg2R3ZzdnM1TFpuK3FmN1dLSTE5UjJhTWJBbXl.com,62,2,1,0x00000001,1,0,0,0,,,
2077,64.965903000,192.168.1.168,8.129.131.148,88,53990,53,0,,FeGRLZEg1NEgvTFpBTlJlVFhTbmRNTldpM00vejRSWTB5ck9lWkRWRjZ6e.com,62,2,1,0x00000001,1,0,0,0,,,
2078,65.000956000,8.129.131.148,192.168.1.168,88,53,53990,1,0,FeGRLZEg1NEgvTFpBTlJlVFhTbmRNTldpM00vejRSWTB5ck9lWkRWRjZ6e.com,62,2,1,0x00000001,1,0,0,0,,,
2079,65.001449000,192.168.1.168,8.129.131.148,88,53991,53,0,,EpMcXAwb2JQazArQmM0bzRyd0duZFl4RjhsSW5sajFibkxuVUZ1RDYvdUp.com,62,2,1,0x00000001,1,0,0,0,,,
2080,65.036890000,8.129.131.148,192.168.1.168,88,53,53991,1,0,EpMcXAwb2JQazArQmM0bzRyd0duZFl4RjhsSW5sajFibkxuVUZ1RDYvdUp.com,62,2,1,0x00000001,1,0,0,0,,,
2081,65.037378000,192.168.1.168,8.129.131.148,88,53992,53,0,,HM0FBYVg4UWsxbElhelZmZXpSYitIZGVOdlhpcGtzTTdCb0NUbE5IR0dGZ.com,62,2,1,0x00000001,1,0,0,0,,,
2082,65.073370000,8.129.131.148,192.168.1.168,88,53,53992,1,0,HM0FBYVg4UWsxbElhelZmZXpSYitIZGVOdlhpcGtzTTdCb0NUbE5IR0dGZ.com,62,2,1,0x00000001,1,0,0,0,,,
2083,65.073930000,192.168.1.168,8.129.131.148,88,53993,53,0,,Glqd2xwRyt5RmFmR3hwY3lJUEQzSDIwcW5QUEtOSFc5QUFjNVQrK0RmWUJ.com,62,2,1,0x00000001,1,0,0,0,,,
2084,65.110864000,8.129.131.148,192.168.1.168,88,53,53993,1,0,Glqd2xwRyt5RmFmR3hwY3lJUEQzSDIwcW5QUEtOSFc5QUFjNVQrK0RmWUJ.com,62,2,1,0x00000001,1,0,0,0,,,
2085,65.111434000,192.168.1.168,8.129.131.148,88,53994,53,0,,jdndNcW42bmxJYnN0TmNPSmsvUTlkaUxsbWs2TjZCd2hObThBWnpNOWR5Y.com,62,2,1,0x00000001,1,0,0,0,,,
2086,65.144592000,8.129.131.148,192.168.1.168,88,53,53994,1,0,jdndNcW42bmxJYnN0TmNPSmsvUTlkaUxsbWs2TjZCd2hObThBWnpNOWR5Y.com,62,2,1,0x00000001,1,0,0,0,,,
2087,65.145139000,192.168.1.168,8.129.131.148,88,53995,53,0,,1ppWUdvbW1XWXN6VGYzSlh3d1dVQW8vZTBrLytvaVg3alg2NXNXY3h6V3g.com,62,2,1,0x00000001,1,0,0,0,,,
2088,65.180431000,8.129.131.148,192.168.1.168,88,53,53995,1,0,1ppWUdvbW1XWXN6VGYzSlh3d1dVQW8vZTBrLytvaVg3alg2NXNXY3h6V3g.com,62,2,1,0x00000001,1,0,0,0,,,
2089,65.180854000,192.168.1.168,8.129.131.148,88,53996,53,0,,wMkZuYVhxOHAyajgvd3QxbWxmbER6dzhIODg2UHBqeVU5S0dRWnN6Ymkya.com,62,2,1,0x00000001,1,0,0,0,,,
2090,65.216731000,8.129.131.148,192.168.1.168,88,53,53996,1,0,wMkZuYVhxOHAyajgvd3QxbWxmbER6dzhIODg2UHBqeVU5S0dRWnN6Ymkya.com,62,2,1,0x00000001,1,0,0,0,,,
2091,65.217232000,192.168.1.168,8.129.131.148,88,53997,53,0,,1VTZXdJc0VQSFI2cFVIWWYyd25QYlZoTmxDMXhKMG1SdVo4MC83NW1SbWd.com,62,2,1,0x00000001,1,0,0,0,,,
2092,65.253142000,8.129.131.148,192.168.1.168,88,53,53997,1,0,1VTZXdJc0VQSFI2cFVIWWYyd25QYlZoTmxDMXhKMG1SdVo4MC83NW1SbWd.com,62,2,1,0x00000001,1,0,0,0,,,
2093,65.253700000,192.168.1.168,8.129.131.148,88,53998,53,0,,jMHpidW1QNWIxNXltV2RDODdNZ2pZS3F0emxLN09GNXBlalFzUzg5WnRuM.com,62,2,1,0x00000001,1,0,0,0,,,
2094,65.287239000,8.129.131.148,192.168.1.168,88,53,53998,1,0,jMHpidW1QNWIxNXltV2RDODdNZ2pZS3F0emxLN09GNXBlalFzUzg5WnRuM.com,62,2,1,0x00000001,1,0,0,0,,,
2095,65.287696000,192.168.1.168,8.129.131.148,88,53999,53,0,,mh0SWJkeElsV1puRXN5YUFjRWFuTGVOV0dLTWdzQnJyZnFKNnkxeXA4Rm5.com,62,2,1,0x00000001,1,0,0,0,,,
2096,65.323488000,8.129.131.148,192.168.1.168,88,53,53999,1,0,mh0SWJkeElsV1puRXN5YUFjRWFuTGVOV0dLTWdzQnJyZnFKNnkxeXA4Rm5.com,62,2,1,0x00000001,1,0,0,0,,,
2097,65.324047000,192.168.1.168,8.129.131.148,88,54000,53,0,,MTTNaWlJRUjdzaWwxcThVTFJhUHJ4VzNBNWl4c2ZaQ1F1MkJ1dGFzUk4wN.com,62,2,1,0x00000001,1,0,0,0,,,
2098,65.360251000,8.129.131.148,192.168.1.168,88,53,54000,1,0,MTTNaWlJRUjdzaWwxcThVTFJhUHJ4VzNBNWl4c2ZaQ1F1MkJ1dGFzUk4wN.com,62,2,1,0x00000001,1,0,0,0,,,
2099,65.360707000,192.168.1.168,8.129.131.148,88,54001,53,0,,3N4b2ZiVWhYZUY0U0Zpbm9vYU1wU09xYk1HY3lUd0x2OEZzVTJIRUtGa1p.com,62,2,1,0x00000001,1,0,0,0,,,
2100,65.398600000,8.129.131.148,192.168.1.168,88,53,54001,1,0,3N4b2ZiVWhYZUY0U0Zpbm9vYU1wU09xYk1HY3lUd0x2OEZzVTJIRUtGa1p.com,62,2,1,0x00000001,1,0,0,0,,,
2101,65.399294000,192.168.1.168,8.129.131.148,88,54002,53,0,,Yb2lIWGZxd1BkQ1B2eUltSFBXdW1QcC9EeDlFTVJLS29KNUJLVzlqKzF5M.com,62,2,1,0x00000001,1,0,0,0,,,
2102,65.437973000,8.129.131.148,192.168.1.168,88,53,54002,1,0,Yb2lIWGZxd1BkQ1B2eUltSFBXdW1QcC9EeDlFTVJLS29KNUJLVzlqKzF5M.com,62,2,1,0x00000001,1,0,0,0,,,
2103,65.438574000,192.168.1.168,8.129.131.148,88,54003,53,0,,1lxcjFGcno4aXZ0Uzk0OWdIczdqSmxzbVZNakVPY2t5NVdBUzhCRC9iRjB.com,62,2,1,0x00000001,1,0,0,0,,,
2104,65.480413000,8.129.131.148,192.168.1.168,88,53,54003,1,0,1lxcjFGcno4aXZ0Uzk0OWdIczdqSmxzbVZNakVPY2t5NVdBUzhCRC9iRjB.com,62,2,1,0x00000001,1,0,0,0,,,
2105,65.480897000,192.168.1.168,8.129.131.148,88,54004,53,0,,BTERidjZ6eHpQdUtERnVqYytUK2Nkb1Y0ckt1NU1OVkx2YWI0aWxZbjZlM.com,62,2,1,0x00000001,1,0,0,0,,,
2106,65.521818000,8.129.131.148,192.168.1.168,88,53,54004,1,0,BTERidjZ6eHpQdUtERnVqYytUK2Nkb1Y0ckt1NU1OVkx2YWI0aWxZbjZlM.com,62,2,1,0x00000001,1,0,0,0,,,
2107,65.522263000,192.168.1.168,8.129.131.148,88,54005,53,0,,ENpd3JVMWNxQXd1SmZIRTFuaER2cDkxOWVia3dTN1cwd1liYld6UC8vbkx.com,62,2,1,0x00000001,1,0,0,0,,,
2108,65.562744000,8.129.131.148,192.168.1.168,88,53,54005,1,0,ENpd3JVMWNxQXd1SmZIRTFuaER2cDkxOWVia3dTN1cwd1liYld6UC8vbkx.com,62,2,1,0x00000001,1,0,0,0,,,
2109,65.563280000,192.168.1.168,8.129.131.148,88,54006,53,0,,3U0xaZ3RZZW5TS2tpK1dlazdCMTV0cS80bE5xUHZnWUdkVDNYcmFVWkRKN.com,62,2,1,0x00000001,1,0,0,0,,,
2110,65.601907000,8.129.131.148,192.168.1.168,88,53,54006,1,0,3U0xaZ3RZZW5TS2tpK1dlazdCMTV0cS80bE5xUHZnWUdkVDNYcmFVWkRKN.com,62,2,1,0x00000001,1,0,0,0,,,
2111,65.602359000,192.168.1.168,8.129.131.148,88,54007,53,0,,ElRMlcrUlZtWmdzVldxYWZ5WEVjb2pGMDFUS0dEbGhJU2JSTzlqNDg0ak5.com,62,2,1,0x00000001,1,0,0,0,,,
2112,65.639829000,8.129.131.148,192.168.1.168,88,53,54007,1,0,ElRMlcrUlZtWmdzVldxYWZ5WEVjb2pGMDFUS0dEbGhJU2JSTzlqNDg0ak5.com,62,2,1,0x00000001,1,0,0,0,,,
2113,65.640326000,192.168.1.168,8.129.131.148,88,54008,53,0,,jbnUvMGJTRFZhL3RtWTI0OUJCaWFOVU5zb1BNdFIzbmJNZUhudnZISG9GQ.com,62,2,1,0x00000001,1,0,0,0,,,
2114,65.678425000,8.129.131.148,192.168.1.168,88,53,54008,1,0,jbnUvMGJTRFZhL3RtWTI0OUJCaWFOVU5zb1BNdFIzbmJNZUhudnZISG9GQ.com,62,2,1,0x00000001,1,0,0,0,,,
2115,65.678949000,192.168.1.168,8.129.131.148,88,54009,53,0,,lFpV280VFdhT1VpR3pjaE41dzJDWi9NSjBsSnN5dllTdDQ1UzQ4K1F6UGd.com,62,2,1,0x00000001,1,0,0,0,,,
2116,65.715236000,8.129.131.148,192.168.1.168,88,53,54009,1,0,lFpV280VFdhT1VpR3pjaE41dzJDWi9NSjBsSnN5dllTdDQ1UzQ4K1F6UGd.com,62,2,1,0x00000001,1,0,0,0,,,
2117,65.715765000,192.168.1.168,8.129.131.148,88,54010,53,0,,3dEd5YVErM29RQjgvb0JDdFIvcVovbUNELy9SL2dCdmJuV21QSEZCeEYyN.com,62,2,1,0x00000001,1,0,0,0,,,
2118,65.759248000,8.129.131.148,192.168.1.168,88,53,54010,1,0,3dEd5YVErM29RQjgvb0JDdFIvcVovbUNELy9SL2dCdmJuV21QSEZCeEYyN.com,62,2,1,0x00000001,1,0,0,0,,,
2119,65.759700000,192.168.1.168,8.129.131.148,88,54011,53,0,,VJ0S2hYR2FVR053N1BFVjV4VlkzSHRTQ3ZxaEVsRU4veFJ4K1dQUGgvRGZ.com,62,2,1,0x00000001,1,0,0,0,,,
2120,65.800464000,8.129.131.148,192.168.1.168,88,53,54011,1,0,VJ0S2hYR2FVR053N1BFVjV4VlkzSHRTQ3ZxaEVsRU4veFJ4K1dQUGgvRGZ.com,62,2,1,0x00000001,1,0,0,0,,,
2121,65.801014000,192.168.1.168,8.129.131.148,88,54012,53,0,,xaytvajZhUHN6OXlTbFlmRGJBMU1zaHR4U1YrMVJzK3JjSWd3UXRrVXgxS.com,62,2,1,0x00000001,1,0,0,0,,,
2122,65.840041000,8.129.131.148,192.168.1.168,88,53,54012,1,0,xaytvajZhUHN6OXlTbFlmRGJBMU1zaHR4U1YrMVJzK3JjSWd3UXRrVXgxS.com,62,2,1,0x00000001,1,0,0,0,,,
2123,65.840518000,192.168.1.168,8.129.131.148,88,54013,53,0,,EszTU5nemRsQjJwN28rZHhWcHBZUEtRWUdmSEpOMjc3cGg0bnk2YkRGbDZ.com,62,2,1,0x00000001,1,0,0,0,,,
2124,65.879869000,8.129.131.148,192.168.1.168,88,53,54013,1,0,EszTU5nemRsQjJwN28rZHhWcHBZUEtRWUdmSEpOMjc3cGg0bnk2YkRGbDZ.com,62,2,1,0x00000001,1,0,0,0,,,
2125,65.880409000,192.168.1.168,8.129.131.148,88,54014,53,0,,namlBSXRhMFpXT0ZITGJMNkZnODlSWDBJaVBtelF0VFV5eWxVc2NnazZJO.com,62,2,1,0x00000001,1,0,0,0,,,
2126,65.923550000,8.129.131.148,192.168.1.168,88,53,54014,1,0,namlBSXRhMFpXT0ZITGJMNkZnODlSWDBJaVBtelF0VFV5eWxVc2NnazZJO.com,62,2,1,0x00000001,1,0,0,0,,,
2127,65.924206000,192.168.1.168,8.129.131.148,88,54015,53,0,,U5adEVHTkk3U28wdmxEeG1nbzR6SHhpYk5MZ2RFbGtaU3p0L2dwa1hjN2h.com,62,2,1,0x00000001,1,0,0,0,,,
2128,65.962211000,8.129.131.148,192.168.1.168,88,53,54015,1,0,U5adEVHTkk3U28wdmxEeG1nbzR6SHhpYk5MZ2RFbGtaU3p0L2dwa1hjN2h.com,62,2,1,0x00000001,1,0,0,0,,,
2129,65.962713000,192.168.1.168,8.129.131.148,88,54016,53,0,,1RlhJcUx2WDdHc0djL0l4TjdlNGRobjl0VU53cWVEUG1IWHloTVJNS3NlW.com,62,2,1,0x00000001,1,0,0,0,,,
2130,66.004357000,8.129.131.148,192.168.1.168,88,53,54016,1,0,1RlhJcUx2WDdHc0djL0l4TjdlNGRobjl0VU53cWVEUG1IWHloTVJNS3NlW.com,62,2,1,0x00000001,1,0,0,0,,,
2131,66.004847000,192.168.1.168,8.129.131.148,88,54017,53,0,,VJsSXBWQTJWc1ZBZXFZSzVKazBzRERnNW1Kdk1GU0s4dTB6dDdtbGJjKzB.com,62,2,1,0x00000001,1,0,0,0,,,
2132,66.046174000,8.129.131.148,192.168.1.168,88,53,54017,1,0,VJsSXBWQTJWc1ZBZXFZSzVKazBzRERnNW1Kdk1GU0s4dTB6dDdtbGJjKzB.com,62,2,1,0x00000001,1,0,0,0,,,
